Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
Binance Coin,BNB,07-03-2021,243.343131,225.5463778,226.6727402,240.1792166,5081569247,37115563235
Binance Coin,BNB,08-03-2021,242.688267,229.4411214,240.1795793,240.3186652,5016770824,37137112622
Binance Coin,BNB,09-03-2021,296.6586384,236.0502511,240.3954696,293.4632209,8676266998,45349688818
Binance Coin,BNB,10-03-2021,295.0706288,268.5784911,293.4238746,279.3580234,4544623650,43169973367
Binance Coin,BNB,11-03-2021,313.11013,273.3779183,278.5090833,289.7907887,4676132222,44782177641
Binance Coin,BNB,12-03-2021,290.0347551,253.946655,289.9991036,263.6858312,3960814749,40748105862
Binance Coin,BNB,13-03-2021,283.0136259,256.1889572,263.5920247,276.1046916,2903774859,42667226946
Binance Coin,BNB,14-03-2021,276.37125,264.6367393,276.1857412,264.6367393,2044273970,40895052332
Binance Coin,BNB,15-03-2021,267.2337234,250.6129805,264.0634954,254.6608286,2488528410,39353447071
Binance Coin,BNB,16-03-2021,258.8761298,242.1815394,254.4504415,258.1006699,2425543830,39885015333
Binance Coin,BNB,17-03-2021,270.9628913,249.9289223,258.3858739,269.854846,2271426252,41701420904
Binance Coin,BNB,18-03-2021,277.7722415,258.7264098,269.6378498,261.7048066,2445995134,40441972615
Binance Coin,BNB,19-03-2021,269.234707,256.2732765,261.6304172,264.0574314,1873443830,40805530274
Binance Coin,BNB,20-03-2021,274.8731831,262.9725012,264.0922024,264.7416767,2004752539,40911268601
Binance Coin,BNB,21-03-2021,268.8781711,257.5182721,264.9569492,264.8861617,1718563711,40933596276
Binance Coin,BNB,22-03-2021,276.9686981,255.2108668,265.0702953,255.9001907,2323911466,39544969150
Binance Coin,BNB,23-03-2021,263.1492874,253.0116398,255.9450928,255.6896712,2010488139,39512436988
Binance Coin,BNB,24-03-2021,268.6208645,243.2281392,255.8942973,249.8513814,2385752951,38610229807
Binance Coin,BNB,25-03-2021,250.1392371,227.2940616,249.4659139,234.88543,2314734091,36297499650
Binance Coin,BNB,26-03-2021,255.1045645,234.7909384,234.7909384,255.1045645,2099285452,39422018823
Binance Coin,BNB,27-03-2021,275.5933897,250.4948042,255.1164808,269.1023142,2457659540,41585130057
Binance Coin,BNB,28-03-2021,280.9924109,262.2886627,269.3107204,269.1912869,2527142069,41598879256
Binance Coin,BNB,29-03-2021,277.4790081,265.3678284,268.9693965,275.2146194,2067448661,42529681607
Binance Coin,BNB,30-03-2021,311.4264936,271.5785615,275.2386589,311.4264936,4039620710,48125603373
Binance Coin,BNB,31-03-2021,316.4865299,289.0092642,311.5514214,302.0634594,3545493416,46678707631
Binance Coin,BNB,01-04-2021,339.2090994,301.5886682,302.2454826,335.2128785,3718677616,51801379680
Binance Coin,BNB,02-04-2021,356.7834956,329.7513753,335.085963,339.007727,3950524039,52387808184
Binance Coin,BNB,03-04-2021,349.6298989,319.1937863,338.9091714,323.1335202,2953164849,49934722802
Binance Coin,BNB,04-04-2021,353.4341945,319.8490343,323.3548629,351.6243968,3200674446,54337497318
Binance Coin,BNB,05-04-2021,381.0292964,339.4616301,351.2410528,367.7724905,4073047973,56832907205
Binance Coin,BNB,06-04-2021,412.2567361,364.1296656,368.0990345,403.5907625,5277448222,62368004529
Binance Coin,BNB,07-04-2021,414.3576672,358.7438144,403.6992896,374.6588023,5976362849,57897068143
Binance Coin,BNB,08-04-2021,422.4665799,372.5151758,376.2690126,418.0383823,4550316562,64600635460
Binance Coin,BNB,09-04-2021,453.6978225,405.4436117,418.0547205,453.1784824,4701175013,70030932980
Binance Coin,BNB,10-04-2021,487.2752191,451.3551595,454.3431789,472.5603423,6160670397,73026065780
Binance Coin,BNB,11-04-2021,529.6450376,459.5904138,471.6464327,525.385569,5697422904,81189295175
Binance Coin,BNB,12-04-2021,637.4423326,516.2792134,526.7017973,598.7226475,14436315725,92522278160
Binance Coin,BNB,13-04-2021,602.2964372,532.9558586,596.9886097,549.586537,9433830832,84929138157
Binance Coin,BNB,14-04-2021,590.4174409,526.5342889,550.4014718,549.5918682,7452346448,84929962001
Binance Coin,BNB,15-04-2021,556.8338181,536.0784357,550.4133506,542.6320949,4608061831,83854448856
Binance Coin,BNB,16-04-2021,548.8850184,493.0094884,542.5736588,510.2201949,6886285728,78284562613
Binance Coin,BNB,17-04-2021,548.6023825,509.0485521,509.5813029,520.4167474,5195399091,79849049194
Binance Coin,BNB,18-04-2021,526.058761,429.052895,520.5902406,481.034254,6711806048,73806479141
Binance Coin,BNB,19-04-2021,539.7112702,469.1521662,481.3966836,505.0929234,7141301320,77497870497
Binance Coin,BNB,20-04-2021,588.0647951,475.5903779,503.7951592,587.029086,9330924061,90069573288
Binance Coin,BNB,21-04-2021,612.6870728,537.3493695,586.9012133,546.0235733,8456300946,83777978676
Binance Coin,BNB,22-04-2021,582.0376989,481.2602224,544.0054726,506.0130065,8342960849,77639041510
Binance Coin,BNB,23-04-2021,530.0749711,452.4355252,505.8588882,526.5652486,8893557870,80792431547
Binance Coin,BNB,24-04-2021,527.4409001,483.959134,526.7583752,496.4150662,4070234640,76166401717
Binance Coin,BNB,25-04-2021,517.0830097,478.8894444,496.2568219,505.0770547,3419309603,77495435715
Binance Coin,BNB,26-04-2021,549.9667381,502.3114689,504.7487633,534.5776912,4072866875,82021803835
Binance Coin,BNB,27-04-2021,578.6234997,525.767783,535.42845,568.4705479,4050720272,87222083030
Binance Coin,BNB,28-04-2021,578.8881459,539.0725375,568.745685,562.6325684,3648784689,86326344910
Binance Coin,BNB,29-04-2021,614.8241862,554.2846548,562.8735774,599.7065421,6585918998,92014712105
