Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
USD Coin,USDC,25-04-2021,1.00019961,0.99980008,1.00017341,1.00017852,1642128335,11245293626
USD Coin,USDC,26-04-2021,1.00019969,0.99980107,1.00015715,0.99998687,2285611608,11243138881
USD Coin,USDC,27-04-2021,1.00019986,0.99980032,1.00002563,0.99992701,2024246696,11242465861
USD Coin,USDC,28-04-2021,1.00019979,0.99980021,0.99996277,1.00019873,2010047371,11245520896
USD Coin,USDC,29-04-2021,1.00019998,0.99980021,1.00007811,1.00014365,1840352705,11244901551
USD Coin,USDC,30-04-2021,1.00019871,0.99980025,1.00001877,0.99982417,1906112907,14377629318
USD Coin,USDC,01-05-2021,1.00019998,0.99980072,0.99980663,1.00015383,1867976129,14382369888
USD Coin,USDC,02-05-2021,1.00019985,0.99980118,1.00011099,0.99994853,1366986801,14379417664
USD Coin,USDC,03-05-2021,1.00019978,0.99980014,0.99997623,1.00010383,2684327606,14381650985
USD Coin,USDC,04-05-2021,1.00019997,0.99980137,1.00013811,1.00019481,3275014762,14382959284
USD Coin,USDC,05-05-2021,1.00019983,0.99980037,0.99993949,1.00011763,2783594521,14381849331
USD Coin,USDC,06-05-2021,1.00019952,0.99980026,0.9998171,1.00005478,2220457984,14380945534
USD Coin,USDC,07-05-2021,1.00019956,0.9998001,1.00004752,1.00007692,2266049147,14381263993
USD Coin,USDC,08-05-2021,1.00019958,0.99980047,1.00002157,1.00003381,2317458254,14380644036
USD Coin,USDC,09-05-2021,1.00019974,0.99980061,0.99982175,1.00005229,2704843631,14380909714
USD Coin,USDC,10-05-2021,1.00019994,0.99980001,0.99993716,1.0000173,3173361075,14380406652
USD Coin,USDC,11-05-2021,1.00019985,0.99980045,0.99983561,1.0001674,2566367931,14382565068
USD Coin,USDC,12-05-2021,1.00019996,0.99980048,0.99993363,1.00009685,3183988042,14381550570
USD Coin,USDC,13-05-2021,1.00019989,0.9998001,0.9998066,0.99982437,4460022465,14377632212
USD Coin,USDC,14-05-2021,1.00019938,0.99980047,0.99988401,0.99996213,3146472043,14379613297
USD Coin,USDC,15-05-2021,1.00019999,0.99980016,0.99995252,1.00009016,3328173098,14381454393
USD Coin,USDC,16-05-2021,1.00019976,0.99980007,0.99984033,1.00015547,3772657577,14382393542
USD Coin,USDC,17-05-2021,1.00019979,0.99980011,0.99985582,1.00009976,4135608294,14381592410
USD Coin,USDC,18-05-2021,1.00116757,0.999571,1.00015955,1.00001839,3070777038,14380422263
USD Coin,USDC,19-05-2021,1.00182436,0.99805533,1.00003802,0.99992609,8053431253,14379094941
USD Coin,USDC,20-05-2021,1.00102968,0.99967653,0.99984999,0.99988004,5382601764,14378432856
USD Coin,USDC,21-05-2021,1.00176616,0.99964842,0.99986848,1.00041709,4613942917,14386155673
USD Coin,USDC,22-05-2021,1.00106815,0.99988818,1.00060662,1.00080685,3335609643,14391760466
USD Coin,USDC,23-05-2021,1.00168301,1.00000391,1.0007618,1.00042174,5171953965,14386222481
USD Coin,USDC,24-05-2021,1.00070574,0.99972624,1.00046241,1.00028747,4286226504,20620985422
USD Coin,USDC,25-05-2021,1.00066972,0.99977575,1.00032382,0.9999299,3043007002,20927969767
USD Coin,USDC,26-05-2021,1.0009053,0.99970967,0.99991704,1.00041767,2604239878,21569274597
USD Coin,USDC,27-05-2021,1.00093163,0.99985975,1.00038936,1.00024939,1971138940,22033952477
USD Coin,USDC,28-05-2021,1.00076769,0.9998615,1.00025079,1.00019569,2707603887,22101934365
USD Coin,USDC,29-05-2021,1.00088099,0.99980091,1.00014398,0.99990108,2227562471,22230727828
USD Coin,USDC,30-05-2021,1.00023551,0.99909303,0.99989521,0.99949847,2190418517,22421676957
USD Coin,USDC,31-05-2021,1.00069729,0.9993909,0.99956039,1.00026444,2333931932,22628794881
USD Coin,USDC,01-06-2021,1.00073847,0.99978342,1.00028345,1.00002504,1999280287,22666917055
USD Coin,USDC,02-06-2021,1.00073679,0.99983604,1.00006534,1.00027737,1776182592,22793506953
USD Coin,USDC,03-06-2021,1.00082305,1.0000166,1.00037119,1.00024168,2167192412,22853602333
USD Coin,USDC,04-06-2021,1.00111949,0.99982209,1.00024307,1.00074936,2570089020,22896455411
USD Coin,USDC,05-06-2021,1.00142321,0.99987914,1.00064982,1.00018434,1876582877,22912903574
USD Coin,USDC,06-06-2021,1.00067836,0.9997498,1.00009545,1.00057698,1383139177,23003536496
USD Coin,USDC,07-06-2021,1.00090169,0.99972317,1.00053749,1.00053988,1862347845,23088855996
USD Coin,USDC,08-06-2021,1.0009044,0.99999884,1.0004935,1.00049674,2790193245,23163391427
USD Coin,USDC,09-06-2021,1.00090421,0.99966619,1.00048807,0.99995007,2342690520,23252675130
USD Coin,USDC,10-06-2021,1.00055436,0.99971799,0.99997478,1.0003166,1900199959,23210090792
USD Coin,USDC,11-06-2021,1.00063975,0.99957545,1.00029253,1.00043475,1874628476,23442188511
USD Coin,USDC,12-06-2021,1.00118458,0.99996347,1.00047947,1.00113594,1727912702,23601392373
USD Coin,USDC,13-06-2021,1.00136664,0.99943395,1.00109589,0.99963004,1731376606,23641140562
USD Coin,USDC,14-06-2021,1.00063443,0.9994224,0.99961017,1.00003023,1729527102,23675446320
USD Coin,USDC,15-06-2021,1.01024168,0.99976243,1.00013017,1.00028435,1933931509,23754260105
USD Coin,USDC,16-06-2021,1.00082352,0.99948479,1.00034517,1.00016764,1915334512,23946171387
USD Coin,USDC,17-06-2021,1.00079919,0.99958973,1.00012622,1.00071689,2154845901,23931183948
USD Coin,USDC,18-06-2021,1.0016006,0.99976357,1.00067181,1.00138354,2071077950,24202087031
USD Coin,USDC,19-06-2021,1.00170982,1.00004344,1.00141209,1.00138626,1592022973,24382945959
USD Coin,USDC,20-06-2021,1.00145354,1.00054782,1.00131284,1.00096177,2004269887,24440364970
USD Coin,USDC,21-06-2021,1.00181314,1.00014158,1.00089786,1.00025988,4276274311,24988254766
USD Coin,USDC,22-06-2021,1.00150129,1.00002965,1.00016697,1.00080515,4227695695,25125242356
USD Coin,USDC,23-06-2021,1.00083773,1.00016598,1.0007385,1.00047021,3250654168,25403901903
USD Coin,USDC,24-06-2021,1.00084796,1.00000081,1.00054161,1.00012618,2086547894,25488736012
USD Coin,USDC,25-06-2021,1.00072351,0.99937409,1.00019022,1.00001683,2278575965,25644694480
USD Coin,USDC,26-06-2021,1.00143569,0.99985081,0.99999314,1.00143569,2166740089,25748069379
USD Coin,USDC,27-06-2021,1.00195488,1.00040779,1.00137738,1.00059122,2006379615,25791977537
USD Coin,USDC,28-06-2021,1.0007142,0.99973929,1.00051524,0.99992529,2280426599,25459337227
USD Coin,USDC,29-06-2021,1.00055854,0.99981473,0.99987593,1.00006596,2367988438,25247277934
USD Coin,USDC,30-06-2021,1.00047466,0.99964813,1.00002377,1.00008869,2251615883,25162837210
USD Coin,USDC,01-07-2021,1.0006732,0.99987772,1.0000654,1.00019184,2063325693,25213067934
USD Coin,USDC,02-07-2021,1.00091608,0.99996563,1.00017658,1.00003484,1787895570,25397754841
USD Coin,USDC,03-07-2021,1.00066985,0.99992538,1.00004785,0.99998396,1491016821,25504372339
USD Coin,USDC,04-07-2021,1.00018714,0.99890072,0.99995588,0.99950038,1578667344,25511718609
USD Coin,USDC,05-07-2021,1.00083925,0.99945864,0.9995655,1.00052779,1887495558,25547238480
USD Coin,USDC,06-07-2021,1.00073132,0.9996621,1.00050058,1.00005854,2312601910,25673216976
