Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
Dogecoin,DOGE,07-02-2021,0.08435716,0.0542393,0.05750161,0.07878179,14261024073,10105792829
Dogecoin,DOGE,08-02-2021,0.08494506,0.06470163,0.07835245,0.07882511,12844375210,10112456103
Dogecoin,DOGE,09-02-2021,0.0831277,0.0656209,0.0787726,0.07006957,7348840814,8990202084
Dogecoin,DOGE,10-02-2021,0.08109109,0.06852545,0.07011055,0.07289631,6785088422,9353895799
Dogecoin,DOGE,11-02-2021,0.0743014,0.06829016,0.07284431,0.06967585,3818556739,8941609529
Dogecoin,DOGE,12-02-2021,0.07261018,0.06144501,0.06965016,0.07006853,4190843784,8992978136
Dogecoin,DOGE,13-02-2021,0.07164625,0.06613511,0.0700246,0.06644953,2618049766,8529400211
Dogecoin,DOGE,14-02-2021,0.06644842,0.05672307,0.06644842,0.06253697,3984667628,8028048754
Dogecoin,DOGE,15-02-2021,0.06392375,0.04854737,0.06256832,0.05659087,4944804938,7265519863
Dogecoin,DOGE,16-02-2021,0.05966752,0.05098287,0.0564875,0.05352025,3409478696,6872026263
Dogecoin,DOGE,17-02-2021,0.05498263,0.04803387,0.05352225,0.04937563,2976148723,6340534302
Dogecoin,DOGE,18-02-2021,0.06179931,0.04898933,0.04936332,0.05954129,4551943638,7646763727
Dogecoin,DOGE,19-02-2021,0.05949659,0.05431458,0.05943402,0.05513934,2949251418,7082160843
Dogecoin,DOGE,20-02-2021,0.06028569,0.05162842,0.05513205,0.05438446,3175468554,6985943091
Dogecoin,DOGE,21-02-2021,0.05842831,0.05355587,0.05436871,0.05597983,2450293068,7191635972
Dogecoin,DOGE,22-02-2021,0.06046605,0.04709622,0.05604415,0.05372515,3366757324,6902725620
Dogecoin,DOGE,23-02-2021,0.05376828,0.04241035,0.05369844,0.04739205,2394345361,6089686351
Dogecoin,DOGE,24-02-2021,0.05987291,0.0462159,0.04741442,0.05655541,4148511571,7267918251
Dogecoin,DOGE,25-02-2021,0.05780827,0.04986917,0.0566146,0.05016734,2356982022,6447664671
Dogecoin,DOGE,26-02-2021,0.0524721,0.04870779,0.0501381,0.05047986,1694323466,6488523369
Dogecoin,DOGE,27-02-2021,0.05191956,0.04929685,0.05049989,0.0500829,1286229526,6438192652
Dogecoin,DOGE,28-02-2021,0.05013393,0.04508753,0.05009723,0.04805151,1408101260,6177710994
Dogecoin,DOGE,01-03-2021,0.05147869,0.04802913,0.04807008,0.05059866,1494427207,6505875328
Dogecoin,DOGE,02-03-2021,0.05238174,0.04929915,0.05059612,0.05026221,1346282318,6463312203
Dogecoin,DOGE,03-03-2021,0.05212622,0.05007821,0.050278,0.05059207,1093877445,6506425615
Dogecoin,DOGE,04-03-2021,0.05108673,0.04787887,0.05058718,0.05004843,1170617084,6437196942
Dogecoin,DOGE,05-03-2021,0.05085379,0.04814676,0.05002789,0.04960851,1173113591,6381297708
Dogecoin,DOGE,06-03-2021,0.05239653,0.04938261,0.04960074,0.05098429,1480482384,6558965902
Dogecoin,DOGE,07-03-2021,0.0521409,0.05057226,0.05098004,0.05212174,945455831.8,6706005852
Dogecoin,DOGE,08-03-2021,0.06194928,0.05167218,0.05212252,0.06194928,3554150800,7971280044
Dogecoin,DOGE,09-03-2021,0.06226777,0.05605134,0.06210413,0.05799823,2466159943,7463686738
Dogecoin,DOGE,10-03-2021,0.05861615,0.05469198,0.05796433,0.05600395,1534489620,7207816086
Dogecoin,DOGE,11-03-2021,0.05669807,0.05450212,0.05597715,0.05591786,1233383425,7197497882
Dogecoin,DOGE,12-03-2021,0.05697972,0.05451291,0.05592092,0.05534893,1287767221,7125032152
Dogecoin,DOGE,13-03-2021,0.06243198,0.05475621,0.05535252,0.06243198,1869833076,8037692870
Dogecoin,DOGE,14-03-2021,0.06305245,0.0585919,0.06238358,0.0585919,2752132530,7544115603
Dogecoin,DOGE,15-03-2021,0.05968907,0.05514074,0.05853079,0.05708768,1738710876,7351218571
Dogecoin,DOGE,16-03-2021,0.05892073,0.0554932,0.05708577,0.0586074,1393771913,7547720122
